id,Company
26,Blue Ribbon Taxi Association Inc.
50,Taxi Affiliation Services
51,Taxicab Insurance Agency LLC
34,Choice Taxi Association
47,Star North Management LLC
52,Top Cab Affiliation
30,Chicago Independents
39,KOAM Taxi Association
0,1085 - 72312 N and W Cab Co
31,Chicago Medallion Management
29,Chicago Carriage Cab Corp
36,Flash Cab
37,Globe Taxi
44,Patriot Taxi Dba Peace Taxi Associat
35,City Service
3,24 Seven Taxi
48,Sun Taxi
41,Medallion Leasin
49,Taxi Affiliation Service Yellow
43,Nova Taxi Affiliation Llc
38,Gold Coast Taxi
33,Chicago Taxicab
25,Blue Diamond
54,Yellow Cab
7,312 Medallion Management Corp
28,Checker Taxi Affiliation
15,5 Star Taxi
42,Metro Jet Taxi A
27,Checker Taxi
21,6742 - 83735 Tasha ride inc
46,Setare Inc
24,American United Taxi Affiliation
1,1469 - 64126 Omar Jada
23,American United
22,6743 - 78771 Luhak Corp
40,Leonard Cab Co
13,4053 - 40193 Adwar H. Nikola
5,3011 - 66308 JBL Cab Inc.
14,4623 - 27290 Jay Kim
6,3094 - 24059 G.L.B. Cab Co
2,2092 - 61288 Sbeih company
4,2733 - 74600 Benny Jona
20,6574 - Babylon Express Inc.
11,3623 - 72222 Arrington Enterprises
32,Chicago Star Taxicab
12,3721 - Santamaria Express Alvaro Santamaria
16,5006 - 39261 Salifu Bawa
17,5062 - 34841 Sam Mestas
18,5074 - 54002 Ahzmi Inc
10,3620 - 52292 David K. Cab Corp.
19,5874 - 73628 Sergey Cab Corp.
9,3591 - 63480 Chuks Cab
45,Petani Cab Corp
53,U Taxicab
8,3556 - 36214 RC Andrews Cab
